województwo;powiat;gmina;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;język polski liczba zdających;język polski wynik średni (%);język polski odchylenie standardowe (%);język polski mediana (%);język polski modalna (%);matematyka liczba zdających;matematyka wynik średni (%);matematyka odchylenie standardowe (%);matematyka mediana (%);matematyka modalna (%);język angielski liczba zdających;język angielski wynik średni (%);język angielski odchylenie standardowe (%);język angielski mediana (%);język angielski modalna (%);język francuski liczba zdających;język francuski wynik średni (%);język francuski odchylenie standardowe (%);język francuski mediana (%);język francuski modalna (%);język hiszpański liczba zdających;język hiszpański wynik średni (%);język hiszpański odchylenie standardowe (%);język hiszpański mediana (%);język hiszpański modalna (%);język niemiecki liczba zdających;język niemiecki wynik średni (%);język niemiecki odchylenie standardowe (%);język niemiecki mediana (%);język niemiecki modalna (%);język rosyjski liczba zdających;język rosyjski wynik średni (%);język rosyjski odchylenie standardowe (%);język rosyjski mediana (%);język rosyjski modalna (%);język włoski liczba zdających;język włoski wynik średni (%);język włoski odchylenie standardowe (%);język włoski mediana (%);język włoski modalna (%)
Świętokrzyskie;Sandomierski;Wilczyce;Gmina wiejska;2609082;17474;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W DAROMINIE;Daromin;128;13;57;12;58;56;13;51;30;36;12;13;66;25;69;96;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Sandomierski;Wilczyce;Gmina wiejska;2609082;26352;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ŁUKAWIE;Łukawa;83;8;52;5;52;47;8;50;29;50;;8;38;26;32;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Sandomierski;Zawichost;Miasto;2609094;105814;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA W ZAWICHOŚCIE;Zawichost;ul. 11 Listopada 1;14;9;4;9;9;14;17;7;16;16;14;16;4;16;20;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Sandomierski;Zawichost;Miasto;2609094;27153;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI ZAWICHOJSKIEJ W ZAWICHOŚCIE;Zawichost;ul. Szkolna 15;26;49;16;53;29;26;40;28;24;16;25;47;25;35;35;;;;;;;;;;;1;;;;;;;;;;;;;;
Świętokrzyskie;Sandomierski;Zawichost;Obszar wiejski;2609095;25954;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W ZESPOLE SZKOŁY I PRZEDSZKOLA W CZYŻOWIE SZLACHECKIM;Czyżów Szlachecki;2;19;53;20;51;51;19;53;20;56;52;19;66;24;71;65;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;87820;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA NR 3 W ZESPOLE PLACÓWEK RESOCJALIZACYJNO - WYCHOWAWCZYCH W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Legionów 131;7;41;16;36;;7;18;7;16;16;7;31;28;18;16;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;3179;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Konarskiego 17;90;61;15;62;49;90;54;25;52;64;90;73;25;79;98;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;40606;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ORŁA BIAŁEGO W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Zwycięzców 13;18;57;18;60;51;18;63;28;68;40;18;71;29;82;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;35254;dla młodzieży;Nie;PRYWATNA SZKOŁA PODSTAWOWA W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Słowackiego 29;46;62;13;60;56;46;83;16;88;100;47;89;16;98;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;3243;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 IM. HENRYKA SIENKIEWICZA W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Sportowa 30;28;47;18;46;18;28;40;25;34;12;28;49;31;40;24;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;3595;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 5 IM. JANA PAWŁA II W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Norwida 3;69;58;17;58;51;69;47;26;44;52;68;65;27;70;93;;;;;;;;;;;;;;;;1;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;3601;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 7 IM. OBROŃCÓW WESTERPLATTE W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Zielna 29;71;44;22;47;47;71;43;23;40;20;71;62;30;69;96;;;;;;;;;;;;;;;;1;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;3603;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 8 IM. STEFANA ŻEROMSKIEGO W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Podjazdowa 21;37;52;22;56;69;37;46;28;36;32;37;63;31;82;91;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;74527;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 13 IM. MJR. HENRYKA DOBRZAŃSKIEGO „HUBALA” W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Sezamkowa 23;64;59;21;62;69;64;53;29;48;20;64;78;25;92;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;31864;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Książęca 149;14;55;18;59;33;14;49;26;42;40;14;71;17;68;55;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko-Kamienna;Gmina miejska;2610011;130056;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 9 IM. KSIĘDZA PROFESORA WŁODZIMIERZA SEDLAKA W SKARŻYSKU-KAMIENNEJ;Skarżysko-Kamienna;ul. Warszawska 54;10;64;12;66;;10;51;29;48;20;10;66;30;81;85;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Bliżyn;Gmina wiejska;2610022;11962;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. 3 PUŁKU PIECHOTY LEGIONÓW ARMII KRAJOWEJ W SORBINIE;Sorbin;89;5;53;13;60;38;5;46;27;24;24;5;64;20;76;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Bliżyn;Gmina wiejska;2610022;70966;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W ODROWĄŻKU;Odrowążek;1;11;52;18;47;;11;47;31;32;24;9;55;34;65;22;;;;;;;;;;;2;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Bliżyn;Gmina wiejska;2610022;20749;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W MROCZKOWIE;Mroczków;25;13;62;18;58;;13;49;24;56;16;12;66;20;75;78;;;;;;;;;;;1;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Bliżyn;Gmina wiejska;2610022;70046;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GENERAŁA STANISŁAWA MACZKA W BLIŻYNIE;Bliżyn;ul. Piaskowa 6;38;58;15;58;58;38;51;28;50;40;38;51;30;47;91;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Łączna;Gmina wiejska;2610032;25946;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. E. G. KASZYŃSKIEGO „NURTA” W GOŹDZIE;Gózd;125;12;51;14;50;49;12;51;28;44;28;11;67;30;71;100;;;;;;;;;;;1;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Łączna;Gmina wiejska;2610032;35055;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ KORPUS „JODŁA” W ŁĄCZNEJ;Kamionki;63;43;55;12;56;56;43;48;28;36;84;40;73;26;85;98;;;;;;;;;;;3;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Łączna;Gmina wiejska;2610032;40894;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZALEZIANCE;Zalezianka;49a;5;54;6;49;49;5;27;23;16;;5;57;26;51;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko Kościelne;Gmina wiejska;2610042;92489;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA STASZICA W SKARŻYSKU KOŚCIELNYM;Skarżysko Kościelne;ul. Szkolna 5;34;56;17;58;53;33;50;27;44;20;34;60;30;58;98;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko Kościelne;Gmina wiejska;2610042;103421;dla młodzieży;Tak;SZKOŁA PODSTAWOWA LIPOWE POLE SKARBOWE;Lipowe Pole Skarbowe;ul. Wesoła 2;7;66;14;58;76;7;68;20;76;76;7;66;30;76;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko Kościelne;Gmina wiejska;2610042;68016;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W GRZYBOWEJ GÓRZE;Grzybowa Góra;ul. Świętokrzyska 102;12;66;17;70;69;12;68;28;84;84;12;65;30;72;29;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko Kościelne;Gmina wiejska;2610042;68015;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ROTMISTRZA WITOLDA PILECKIEGO W KIERZU NIEDŹWIEDZIM;Kierz Niedźwiedzi;ul. Boczna 7;14;63;12;65;60;14;42;22;38;28;14;72;25;80;80;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Skarżysko Kościelne;Gmina wiejska;2610042;62095;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W MAJKOWIE;Majków;ul. Stefana Żeromskiego 106;12;56;20;53;47;12;56;31;52;16;12;59;35;63;9;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Suchedniów;Miasto;2610054;66484;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA NR 1 IM. EMILII PECK W SUCHEDNIOWIE;Suchedniów;ul. Szarych Szeregów 6;37;68;18;67;58;37;51;27;48;12;37;70;30;84;96;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Suchedniów;Miasto;2610054;66489;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA NR 3 IM. STEFANA ŻEROMSKIEGO W SUCHEDNIOWIE;Suchedniów;ul. Kościelna 1;57;60;15;60;69;57;51;29;48;28;58;69;29;75;96;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Skarżyski;Suchedniów;Obszar wiejski;2610055;66486;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. WANDY ŁYCZKOWSKIEJ W OSTOJOWIE;Ostojów;16;17;56;9;53;53;17;63;28;68;96;17;62;34;69;98;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;23003;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 6 IM. OBROŃCÓW WESTERPLATTE W STARACHOWICACH;Starachowice;ul. Stanisława Moniuszki 117;25;63;11;67;53;25;60;25;68;68;25;70;27;78;35;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;23098;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 9 IM. PARTYZANTÓW ZIEMI KIELECKIEJ W STARACHOWICACH;Starachowice;ul. Oświatowa 5;91;68;16;71;78;91;51;28;52;20;91;65;30;71;95;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;23143;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 13 IM. KORNELA MAKUSZYŃSKIEGO W STARACHOWICACH;Starachowice;ul. Ignacego Prądzyńskiego 2;80;58;15;58;51;80;54;28;48;24;81;66;31;75;98;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;23114;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 11 IM. MJR JANA PIWNIKA „PONUREGO” W STARACHOWICACH;Starachowice;ul. Leśna 2;64;54;15;58;67;64;54;28;52;28;65;67;29;75;96;;;;;;;;;;;2;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;23528;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 10 Z ODDZIAŁAMI INTEGRACYJNYMI IM. SZARYCH SZEREGÓW W STARACHOWICACH;Starachowice;ul. Aleja Armii Krajowej 1;72;58;17;60;58;72;55;28;54;88;72;70;29;76;98;;;;;;;;;;;1;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;24348;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA KOCHANOWSKIEGO W STARACHOWICACH;Starachowice;ul. 1 Maja 11;31;62;17;62;78;31;54;29;60;16;31;70;31;84;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;22760;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W STARACHOWICACH;Starachowice;ul. Ostrowiecka 134;9;63;22;69;;9;62;28;68;88;9;70;25;82;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;23124;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 12 IM. MIKOŁAJA KOPERNIKA W STARACHOWICACH;Starachowice;ul. Słoneczna 1a;91;57;18;58;73;91;53;29;52;20;90;69;30;85;91;;;;;;;;;;;1;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Starachowice;Gmina miejska;2611011;26548;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W STARACHOWICACH;Starachowice;ul. Iłżecka 39;16;68;16;65;56;16;77;18;80;80;16;82;29;98;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;264304;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W RUDZIE;Ruda;ul. Widok 1;11;54;12;53;53;11;44;23;48;8;11;57;30;65;9;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;34649;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA BARAŃSKIEGO W KRYNKACH;Krynki;ul. Szkolna 1;16;71;14;71;67;16;65;32;76;100;16;71;27;80;91;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;34647;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BRODACH;Brody;ul. Szkolna 77;11;59;22;60;56;11;61;16;60;56;11;71;24;62;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;41089;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W STAWIE KUNOWSKIM;Staw Kunowski;ul. Szkolna 6;8;65;19;57;49;8;58;27;58;72;8;65;29;65;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;42527;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W ZESPOLE PLACÓWEK OŚWIATOWYCH W STYKOWIE;Styków;ul. Świętokrzyska 22;29;68;14;69;76;29;53;30;44;40;29;64;31;76;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;34648;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W DZIUROWIE;Dziurów;ul. Słoneczna 1;11;68;9;67;62;11;62;19;60;84;11;72;26;91;91;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;34650;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LUBIENI;Lubienia;ul. Iłżecka 20;17;55;19;53;29;17;38;24;28;16;17;61;29;67;91;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;34645;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W ADAMOWIE;Adamów;ul. Kościelna 2;6;62;11;66;73;6;55;32;50;;6;69;23;76;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;41385;dla młodzieży;Tak;„MAŁA SZKOŁA” PUBLICZNA SZKOŁA PODSTAWOWA W RUDNIKU;Rudnik;ul. Ostrowiecka 42;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Brody;Gmina wiejska;2611022;262525;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W LIPIU;Lipie;ul. Starachowicka 84;8;55;9;54;;8;35;19;32;16;8;60;25;59;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;3321;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANINY BONIO W TRĘBOWCU;Trębowiec Duży;54;6;71;17;70;;6;62;28;64;92;6;49;32;49;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;60017;dla młodzieży;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI W JAGODNEM;Jagodne;138;6;72;7;74;78;6;57;10;56;56;6;67;27;76;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;10373;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA KUPCZYKA W TYCHOWIE STARYM;Tychów Stary;69;12;68;7;69;69;12;64;25;70;88;12;73;23;85;85;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;59737;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KAMILI I JÓZEFA SPYTKÓW W MIRCU;Mirzec Stary;10;38;65;15;67;71;38;54;28;56;56;38;62;29;57;56;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;3318;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GUSTAWA KWIECIŃSKIEGO W OSINACH;Osiny;101;12;70;13;70;62;12;65;25;66;96;12;72;25;78;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;59858;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. EUGENII STANIEWSKIEJ W MAŁYSZYNIE;Małyszyn Górny;71;8;53;14;49;;8;52;20;50;;8;46;23;41;22;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;79338;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W TYCHOWIE NOWYM;Tychów Nowy;87;8;66;19;69;69;8;71;18;72;;8;80;18;84;84;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Mirzec;Gmina wiejska;2611032;80795;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W GADCE;Gadka;100;11;67;8;64;62;11;80;20;92;92;11;83;16;82;82;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;53387;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.FELIKSA SZCZĘSNEGO KARNICKIEGO W CHYBICACH;Chybice;50;58;56;19;59;60;58;61;28;64;100;58;73;27;80;98;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;55158;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W PAWŁOWIE;Pawłów;89;35;69;19;73;76;35;65;26;72;80;35;67;30;75;98;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;54347;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MJR. JANA PIWNIKA „PONUREGO” W RZEPINIE;Rzepin Drugi;154;38;59;15;62;47;38;50;26;44;32;38;69;26;77;96;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;53252;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. LUCYNY I MIECZYSŁAWA AMBROŻÓW W SZERZAWACH;Szerzawy;104;32;70;14;70;69;32;53;31;42;88;32;56;27;63;20;;;;;;;;;;;1;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;40776;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. KARDYNAŁA STEFANA WYSZYŃSKIEGO W DĄBROWIE;Dąbrowa;58;14;65;14;64;58;14;61;30;74;92;14;64;31;79;96;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;29070;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GODOWIE;Godów;56;14;46;19;50;60;14;38;27;26;16;14;43;24;39;47;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;42012;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WANDY POMIANOWSKIEJ W RADKOWICACH;Radkowice-Kolonia;5;13;64;11;64;73;13;49;23;48;64;13;69;29;82;82;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;29072;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁOMNIE;Łomno;20;14;66;14;63;47;14;48;31;34;20;14;53;34;45;33;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Pawłów;Gmina wiejska;2611042;29071;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JADOWNIKACH;Jadowniki;49;11;60;15;60;58;11;65;24;60;52;11;48;29;42;22;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Wąchock;Miasto;2611054;82479;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTANIA STYCZNIOWEGO W WĄCHOCKU;Wąchock;ul. Kościelna 10;31;55;19;56;67;31;62;31;68;80;31;78;27;91;98;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Wąchock;Obszar wiejski;2611055;60859;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W PARSZOWIE;Parszów;ul. Szkolna 28;12;66;13;67;67;12;65;24;60;60;12;63;30;62;31;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Starachowicki;Wąchock;Obszar wiejski;2611055;49358;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚWIĘTOKRZYSKICH PARTYZANTÓW ARMII KRAJOWEJ W WIELKIEJ WSI;Wielka Wieś;354;17;64;11;67;67;17;60;26;64;92;17;75;26;87;100;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Staszowski;Bogoria;Gmina wiejska;2612012;17392;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZCZEGLICACH;Szczeglice;48;17;60;20;62;47;17;80;13;84;88;17;85;12;87;93;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Staszowski;Bogoria;Gmina wiejska;2612012;12876;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W NIEDŹWIEDZIU;Niedźwiedź;24;9;63;9;69;69;9;42;24;36;20;9;53;25;44;;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Staszowski;Bogoria;Gmina wiejska;2612012;12866;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BOGORII;Bogoria;ul. Południowa 2;70;61;20;64;78;70;49;24;42;80;70;59;26;61;85;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Staszowski;Bogoria;Gmina wiejska;2612012;17394;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JURKOWICACH;Jurkowice;80;22;63;12;63;80;22;58;30;68;12;22;60;29;60;85;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Staszowski;Łubnice;Gmina wiejska;2612022;40961;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GACACH SŁUPIECKICH;Gace Słupieckie;85;14;60;19;64;64;14;60;29;58;24;14;44;33;28;13;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Staszowski;Łubnice;Gmina wiejska;2612022;40962;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WILKOWEJ;Wilkowa;47;9;69;24;69;93;9;70;32;88;96;9;76;33;93;96;;;;;;;;;;;;;;;;;;;;;;;;;
Świętokrzyskie;Staszowski;Oleśnica;Miasto;2612034;25175;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W OLEŚNICY;Oleśnica;ul. Szkolna 9;33;54;20;51;33;33;45;30;36;16;31;55;30;60;29;;;;;;;;;;;2;;;;;;;;;;;;;;
